label,bucket_value,n,pos_rate,err_rate,FNR,FPR,bucket_type,variant
fake_urgency,<=2,52.0,0.38461538461538464,0.28846153846153844,0.35,0.25,len_words_bucket,MODEL
fake_urgency,3-4,112.0,0.30357142857142855,0.16964285714285715,0.029411764705882353,0.23076923076923078,len_words_bucket,MODEL
fake_urgency,5-7,233.0,0.30042918454935624,0.13304721030042918,0.11428571428571428,0.1411042944785276,len_words_bucket,MODEL
fake_urgency,8-12,148.0,0.30405405405405406,0.033783783783783786,0.022222222222222223,0.038834951456310676,len_words_bucket,MODEL
fake_urgency,13+,60.0,0.38333333333333336,0.05,0.08695652173913043,0.02702702702702703,len_words_bucket,MODEL
fake_urgency,DATE,2.0,0.5,0.5,0.0,1.0,ph_profile,MODEL
fake_urgency,MONEY,1.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,NUM,120.0,0.30833333333333335,0.25,0.13513513513513514,0.30120481927710846,ph_profile,MODEL
fake_urgency,PEOPLE,81.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,PEOPLE+NUM,9.0,0.0,0.1111111111111111,0.0,0.1111111111111111,ph_profile,MODEL
fake_urgency,SCARCITY,9.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,SCARCITY+NUM,4.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,SCARCITY+PEOPLE,5.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,SCARCITY+SOCIAL_COUNT,10.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,SOCIAL_COUNT,11.0,0.0,0.2727272727272727,0.0,0.2727272727272727,ph_profile,MODEL
fake_urgency,SOCIAL_COUNT+NUM,2.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,STOCK,17.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,STOCK+NUM,1.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,TIMER,82.0,0.9146341463414634,0.08536585365853659,0.0,1.0,ph_profile,MODEL
fake_urgency,TIMER+DATE,1.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,TIMER+MONEY,2.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,TIMER+NUM,34.0,0.9411764705882353,0.058823529411764705,0.0,1.0,ph_profile,MODEL
fake_urgency,TIMER+PEOPLE,1.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_urgency,TIMER+SOCIAL_COUNT,2.0,0.0,1.0,0.0,1.0,ph_profile,MODEL
fake_urgency,none,211.0,0.2037914691943128,0.12796208530805686,0.32558139534883723,0.07738095238095238,ph_profile,MODEL
fake_urgency,47street,2.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,820 compraron este artículo recientemente.,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,Amazon,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,Baeldung,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,Bicycling.com,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,Booklinen,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,ClickUp,1.0,0.0,1.0,0.0,1.0,source,MODEL
fake_urgency,CocaCola,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,Delish,2.0,0.0,0.5,0.0,0.5,source,MODEL
fake_urgency,Desconocido,53.0,0.16981132075471697,0.20754716981132076,0.5555555555555556,0.13636363636363635,source,MODEL
fake_urgency,Despegar,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,Dogsters,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,FashionNova,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,IA,11.0,0.0,0.6363636363636364,0.0,0.6363636363636364,source,MODEL
fake_urgency,JuanMenorio,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,LaNacion,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,Logo,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,MyMedic,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,NeilPatel,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,RealTEA,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,TreatsPlease,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv),22.0,0.09090909090909091,0.22727272727272727,1.0,0.15,source,MODEL
fake_urgency,africamia_jeans,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,alevmayorista,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,aliexpress,3.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,amazon,2.0,0.5,0.0,0.0,0.0,source,MODEL
fake_urgency,aprendoseo,3.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,aruneshmathur_dark_patterns,121.0,0.9834710743801653,0.10743801652892562,0.09243697478991597,1.0,source,MODEL
fake_urgency,audible,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,banggod,2.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,bbriw_cosmetics,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,bevrand,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,bidcom,5.0,0.6,0.0,0.0,0.0,source,MODEL
fake_urgency,boca,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,booking,4.0,0.25,0.0,0.0,0.0,source,MODEL
fake_urgency,boots,2.0,0.0,0.5,0.0,0.5,source,MODEL
fake_urgency,bozoom,2.0,0.0,0.5,0.0,0.5,source,MODEL
fake_urgency,coderhouse,5.0,0.4,0.0,0.0,0.0,source,MODEL
fake_urgency,communiTEA,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,comprasentacna,4.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,creciendo,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,crehana,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,desconocido,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,dexter,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,discordiapersa,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,domestika,3.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,duolingo,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,eBook,3.0,0.0,0.6666666666666666,0.0,0.6666666666666666,source,MODEL
fake_urgency,ebay,1.0,0.0,1.0,0.0,1.0,source,MODEL
fake_urgency,email,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,etsy,5.0,0.2,0.0,0.0,0.0,source,MODEL
fake_urgency,falabella,2.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,fravega,1.0,0.0,1.0,0.0,1.0,source,MODEL
fake_urgency,gadnic,4.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,glowetta,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,google,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,hospedium,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,hostinger,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,243.0,0.0,0.0823045267489712,0.0,0.0823045267489712,source,MODEL
fake_urgency,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,kissmetric,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,la_nación,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,legacy_club,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,light_in_the_box,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,loned&carla,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,mercado_libre,2.0,0.5,0.0,0.0,0.0,source,MODEL
fake_urgency,niacinamide,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,nord_vpn,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,pazprofunda,4.0,0.75,0.0,0.0,0.0,source,MODEL
fake_urgency,platzi,2.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,portsaid,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,puma,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,rappi,1.0,0.0,1.0,0.0,1.0,source,MODEL
fake_urgency,riot,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,shein,6.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,source,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,spotify,1.0,1.0,1.0,1.0,0.0,source,MODEL
fake_urgency,steam,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,stockcenter,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,temu,17.0,0.5294117647058824,0.11764705882352941,0.0,0.25,source,MODEL
fake_urgency,tienda_clic,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,twitch,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_urgency,udemy,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,wish,6.0,0.16666666666666666,0.8333333333333334,0.0,1.0,source,MODEL
fake_urgency,ynkore,1.0,1.0,0.0,0.0,0.0,source,MODEL
fake_urgency,<=2,52.0,0.38461538461538464,0.28846153846153844,0.35,0.25,len_words_bucket,SYSTEM
fake_urgency,3-4,112.0,0.30357142857142855,0.16964285714285715,0.029411764705882353,0.23076923076923078,len_words_bucket,SYSTEM
fake_urgency,5-7,233.0,0.30042918454935624,0.12017167381974249,0.11428571428571428,0.12269938650306748,len_words_bucket,SYSTEM
fake_urgency,8-12,148.0,0.30405405405405406,0.033783783783783786,0.022222222222222223,0.038834951456310676,len_words_bucket,SYSTEM
fake_urgency,13+,60.0,0.38333333333333336,0.05,0.08695652173913043,0.02702702702702703,len_words_bucket,SYSTEM
fake_urgency,DATE,2.0,0.5,0.5,0.0,1.0,ph_profile,SYSTEM
fake_urgency,MONEY,1.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,NUM,120.0,0.30833333333333335,0.225,0.13513513513513514,0.26506024096385544,ph_profile,SYSTEM
fake_urgency,PEOPLE,81.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,PEOPLE+NUM,9.0,0.0,0.1111111111111111,0.0,0.1111111111111111,ph_profile,SYSTEM
fake_urgency,SCARCITY,9.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,SCARCITY+NUM,4.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,SCARCITY+PEOPLE,5.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,SCARCITY+SOCIAL_COUNT,10.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,SOCIAL_COUNT,11.0,0.0,0.2727272727272727,0.0,0.2727272727272727,ph_profile,SYSTEM
fake_urgency,SOCIAL_COUNT+NUM,2.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,STOCK,17.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,STOCK+NUM,1.0,1.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,TIMER,82.0,0.9146341463414634,0.08536585365853659,0.0,1.0,ph_profile,SYSTEM
fake_urgency,TIMER+DATE,1.0,1.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,TIMER+MONEY,2.0,1.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,TIMER+NUM,34.0,0.9411764705882353,0.058823529411764705,0.0,1.0,ph_profile,SYSTEM
fake_urgency,TIMER+PEOPLE,1.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
fake_urgency,TIMER+SOCIAL_COUNT,2.0,0.0,1.0,0.0,1.0,ph_profile,SYSTEM
fake_urgency,none,211.0,0.2037914691943128,0.12796208530805686,0.32558139534883723,0.07738095238095238,ph_profile,SYSTEM
fake_urgency,47street,2.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,820 compraron este artículo recientemente.,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,Amazon,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,Baeldung,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,Bicycling.com,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,Booklinen,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,ClickUp,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
fake_urgency,CocaCola,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,Delish,2.0,0.0,0.5,0.0,0.5,source,SYSTEM
fake_urgency,Desconocido,53.0,0.16981132075471697,0.20754716981132076,0.5555555555555556,0.13636363636363635,source,SYSTEM
fake_urgency,Despegar,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,Dogsters,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,FashionNova,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,IA,11.0,0.0,0.36363636363636365,0.0,0.36363636363636365,source,SYSTEM
fake_urgency,JuanMenorio,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,LaNacion,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,Logo,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,MyMedic,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,NeilPatel,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,RealTEA,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,TreatsPlease,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv),22.0,0.09090909090909091,0.22727272727272727,1.0,0.15,source,SYSTEM
fake_urgency,africamia_jeans,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,alevmayorista,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,aliexpress,3.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,amazon,2.0,0.5,0.0,0.0,0.0,source,SYSTEM
fake_urgency,aprendoseo,3.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,aruneshmathur_dark_patterns,121.0,0.9834710743801653,0.10743801652892562,0.09243697478991597,1.0,source,SYSTEM
fake_urgency,audible,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,banggod,2.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,bbriw_cosmetics,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,bevrand,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,bidcom,5.0,0.6,0.0,0.0,0.0,source,SYSTEM
fake_urgency,boca,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,booking,4.0,0.25,0.0,0.0,0.0,source,SYSTEM
fake_urgency,boots,2.0,0.0,0.5,0.0,0.5,source,SYSTEM
fake_urgency,bozoom,2.0,0.0,0.5,0.0,0.5,source,SYSTEM
fake_urgency,coderhouse,5.0,0.4,0.0,0.0,0.0,source,SYSTEM
fake_urgency,communiTEA,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,comprasentacna,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,creciendo,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,crehana,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,desconocido,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,dexter,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,discordiapersa,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,domestika,3.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,duolingo,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,eBook,3.0,0.0,0.6666666666666666,0.0,0.6666666666666666,source,SYSTEM
fake_urgency,ebay,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
fake_urgency,email,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,etsy,5.0,0.2,0.0,0.0,0.0,source,SYSTEM
fake_urgency,falabella,2.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,fravega,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
fake_urgency,gadnic,4.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,glowetta,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,google,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,hospedium,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,hostinger,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,243.0,0.0,0.0823045267489712,0.0,0.0823045267489712,source,SYSTEM
fake_urgency,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,kissmetric,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,la_nación,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,legacy_club,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,light_in_the_box,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,loned&carla,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,mercado_libre,2.0,0.5,0.0,0.0,0.0,source,SYSTEM
fake_urgency,niacinamide,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,nord_vpn,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,pazprofunda,4.0,0.75,0.0,0.0,0.0,source,SYSTEM
fake_urgency,platzi,2.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,portsaid,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,puma,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,rappi,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
fake_urgency,riot,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,shein,6.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,source,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,spotify,1.0,1.0,1.0,1.0,0.0,source,SYSTEM
fake_urgency,steam,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,stockcenter,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,temu,17.0,0.5294117647058824,0.11764705882352941,0.0,0.25,source,SYSTEM
fake_urgency,tienda_clic,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,twitch,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,udemy,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_urgency,wish,6.0,0.16666666666666666,0.8333333333333334,0.0,1.0,source,SYSTEM
fake_urgency,ynkore,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
fake_scarcity,<=2,52.0,0.2692307692307692,0.09615384615384616,0.35714285714285715,0.0,len_words_bucket,MODEL
fake_scarcity,3-4,112.0,0.13392857142857142,0.044642857142857144,0.3333333333333333,0.0,len_words_bucket,MODEL
fake_scarcity,5-7,233.0,0.060085836909871244,0.02145922746781116,0.35714285714285715,0.0,len_words_bucket,MODEL
fake_scarcity,8-12,148.0,0.18243243243243243,0.11486486486486487,0.5925925925925926,0.008264462809917356,len_words_bucket,MODEL
fake_scarcity,13+,60.0,0.11666666666666667,0.1,0.8571428571428571,0.0,len_words_bucket,MODEL
fake_scarcity,DATE,2.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,MONEY,1.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,NUM,120.0,0.075,0.05,0.6666666666666666,0.0,ph_profile,MODEL
fake_scarcity,PEOPLE,81.0,0.07407407407407407,0.07407407407407407,1.0,0.0,ph_profile,MODEL
fake_scarcity,PEOPLE+NUM,9.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,SCARCITY,9.0,1.0,0.3333333333333333,0.3333333333333333,0.0,ph_profile,MODEL
fake_scarcity,SCARCITY+NUM,4.0,0.25,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,SCARCITY+PEOPLE,5.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,SCARCITY+SOCIAL_COUNT,10.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,SOCIAL_COUNT,11.0,0.09090909090909091,0.09090909090909091,1.0,0.0,ph_profile,MODEL
fake_scarcity,SOCIAL_COUNT+NUM,2.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,STOCK,17.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,STOCK+NUM,1.0,0.0,1.0,0.0,1.0,ph_profile,MODEL
fake_scarcity,TIMER,82.0,0.036585365853658534,0.024390243902439025,0.6666666666666666,0.0,ph_profile,MODEL
fake_scarcity,TIMER+DATE,1.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,TIMER+MONEY,2.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,TIMER+NUM,34.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,TIMER+PEOPLE,1.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
fake_scarcity,TIMER+SOCIAL_COUNT,2.0,0.5,0.5,1.0,0.0,ph_profile,MODEL
fake_scarcity,none,211.0,0.13744075829383887,0.08530805687203792,0.6206896551724138,0.0,ph_profile,MODEL
fake_scarcity,47street,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,820 compraron este artículo recientemente.,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Amazon,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Baeldung,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Bicycling.com,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Booklinen,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,ClickUp,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,CocaCola,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Delish,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Desconocido,53.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Despegar,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Dogsters,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,FashionNova,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,IA,11.0,0.09090909090909091,0.0,0.0,0.0,source,MODEL
fake_scarcity,JuanMenorio,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,LaNacion,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,Logo,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,MyMedic,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,NeilPatel,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,RealTEA,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,TreatsPlease,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv),22.0,1.0,0.7727272727272727,0.7727272727272727,0.0,source,MODEL
fake_scarcity,africamia_jeans,2.0,1.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,alevmayorista,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,aliexpress,3.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,amazon,2.0,0.5,0.0,0.0,0.0,source,MODEL
fake_scarcity,aprendoseo,3.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,aruneshmathur_dark_patterns,121.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,audible,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,banggod,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,bbriw_cosmetics,2.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,bevrand,1.0,0.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,bidcom,5.0,0.4,0.0,0.0,0.0,source,MODEL
fake_scarcity,boca,2.0,1.0,0.0,0.0,0.0,source,MODEL
fake_scarcity,booking,4.0,0.75,0.0,0.0,0.0,source,MODEL
